state,count,population,occurrences
KANSAS," 4",2913123,4 / 2913123
CONNECTICUT," 1",3588184,1 / 3588184
TEXAS," 4",28304596,4 / 28304596
ARIZONA," 2",7016270,2 / 7016270
ALABAMA," 1",4874747,1 / 4874747
NEVADA," 6",2998039,6 / 2998039
NEW HAMPSHIRE," 4",1342795,4 / 1342795
NEW YORK," 5",19849399,5 / 19849399
PENNSYLVANIA," 1",12805537,1 / 12805537
UTAH," 5",3101833,5 / 3101833
KENTUCKY," 4",4454189,4 / 4454189
RHODE ISLAND," 2",1059639,2 / 1059639
SOUTH DAKOTA," 4",869666,4 / 869666
DELAWARE," 2",961939,2 / 961939
GEORGIA," 6",10429379,6 / 10429379
WASHINGTON," 4",7405743,4 / 7405743
NEBRASKA," 4",1920076,4 / 1920076
MISSISSIPPI," 4",2984100,4 / 2984100
MASSACHUSETTS," 4",6859819,4 / 6859819
DISTRICT OF COLUMBIA," 4",693972,4 / 693972
LOUISIANA," 4",4684333,4 / 4684333
TENNESSEE," 1",6715984,1 / 6715984
INDIANA," 6",6666818,6 / 6666818
CALIFORNIA," 7",39536653,7 / 39536653
HAWAII," 3",1427538,3 / 1427538
COLORADO," 5",5607154,5 / 5607154
NORTH DAKOTA," 4",755393,4 / 755393
NEW JERSEY," 5",9005644,5 / 9005644
ALASKA," 4",739795,4 / 739795
NEW MEXICO," 2",2088070,2 / 2088070
MONTANA," 5",1050493,5 / 1050493
VIRGINIA," 3",8470020,3 / 8470020
ARKANSAS," 3",3004279,3 / 3004279
MISSOURI," 6",6113532,6 / 6113532
WYOMING," 3",579315,3 / 579315
OREGON," 2",4142776,2 / 4142776
FLORIDA," 5",20984400,5 / 20984400
VERMONT," 2",623657,2 / 623657
OKLAHOMA," 7",3930864,7 / 3930864
WEST VIRGINIA," 4",1815857,4 / 1815857
WISCONSIN," 3",5795483,3 / 5795483
SOUTH CAROLINA," 1",5024369,1 / 5024369
MARYLAND," 4",6052177,4 / 6052177
MAINE," 3",1335907,3 / 1335907
IDAHO," 2",1716943,2 / 1716943
MINNESOTA," 3",5576606,3 / 5576606
MICHIGAN," 1",9962311,1 / 9962311
NORTH CAROLINA," 7",10273419,7 / 10273419
